sim_id,cell_id,total_time,input_substrate_k,input_mpool,input_cpool,input_maxpoly,output__aflow,output__traction,output__rmc,output__module num,FILE
4432,8,21600,4.94071,160,729,105.296,0.0949763,221.378,0.000325991,10,
4432,9,21600,4.94071,160,729,105.296,0.141193,239.567,0.00295324,10,
443,2,21600.2,1.82341,103,91,209.626,52.3174,51.5746,0.769998,4.87097,
4433,0,21600,1.66595,1197,609,114.016,96.7859,248.262,0.30645,8.83871,
4433,1,21600,1.66595,1197,609,114.016,97.9995,250.413,0.569427,9.74194,
4433,2,21600,1.66595,1197,609,114.016,90.5577,295.227,0.502158,8.93548,
4433,3,21600,1.66595,1197,609,114.016,94.0265,272.678,0.329665,8.83871,
4433,4,21600,1.66595,1197,609,114.016,94.4656,265.324,0.271834,9.12903,
4433,5,21600,1.66595,1197,609,114.016,95.9885,255.716,1.13136,8.96774,
4433,6,21600,1.66595,1197,609,114.016,93.8879,271.47,0.409016,8.77419,
4433,7,21600,1.66595,1197,609,114.016,91.4011,299.572,0.789164,9.19355,
4433,8,21600,1.66595,1197,609,114.016,97.5403,246.62,0.461041,9.83871,
4433,9,21600,1.66595,1197,609,114.016,96.5385,241.083,0.659542,8.51613,
443,3,21600.1,1.82341,103,91,209.626,53.6692,49.6225,0.683184,4.90323,
4434,0,21600,75.3568,4749,460,116.558,116.996,154.649,2.72536,6.48387,
4434,1,21600,75.3568,4749,460,116.558,117.158,134.898,2.25198,5.93548,
4434,2,21600,75.3568,4749,460,116.558,116.953,152.121,0.406184,6.93548,
4434,3,21600,75.3568,4749,460,116.558,116.771,162.31,0.939139,7.29032,
4434,4,21600,75.3568,4749,460,116.558,116.74,153.187,1.4373,6.45161,
4434,5,21600,75.3568,4749,460,116.558,117.211,149.42,1.33168,6.83871,
4434,6,21600,75.3568,4749,460,116.558,117.238,160.519,0.749373,7.22581,
4434,7,21600,75.3568,4749,460,116.558,117.289,134.392,1.96987,6.06452,
4434,8,21600,75.3568,4749,460,116.558,116.39,154.224,0.975694,6,
4434,9,21600,75.3568,4749,460,116.558,116.863,124.026,1.90307,5.90323,
443,4,21600.1,1.82341,103,91,209.626,55.2147,42.1245,3.9845,3.54839,
4435,0,21600,29.4739,1018,211,180.448,113.904,59.1946,3.44983,4.87097,
4435,1,21600,29.4739,1018,211,180.448,112.126,75.2722,3.05115,6.03226,
4435,2,21600,29.4739,1018,211,180.448,112.514,55.2028,2.66282,4.22581,
4435,3,21600,29.4739,1018,211,180.448,112.67,55.7669,1.38875,4.64516,
4435,4,21600,29.4739,1018,211,180.448,113.148,49.1406,3.2486,3.93548,
4435,5,21600,29.4739,1018,211,180.448,111.237,64.8555,12.9802,4.06452,
4435,6,21600,29.4739,1018,211,180.448,112.26,68.8802,8.73128,4.64516,
4435,7,21600,29.4739,1018,211,180.448,111.577,66.3986,0.812546,4.90323,
4435,8,21600,29.4739,1018,211,180.448,111.894,60.0014,2.33748,4.74194,
4435,9,21600,29.4739,1018,211,180.448,111.21,81.2233,3.11605,5.48387,
443,5,21600,1.82341,103,91,209.626,61.9322,39.4282,2.91658,3.51613,
4436,0,21600,8.34944,6019,637,194.825,116.647,140.239,3.28104,4.90323,
4436,1,21600,8.34944,6019,637,194.825,116.543,148.01,6.39142,4.09677,
4436,2,21600,8.34944,6019,637,194.825,117.346,111.281,4.828,4.09677,
4436,3,21600,8.34944,6019,637,194.825,117.259,146.914,5.82543,4.77419,
4436,4,21600,8.34944,6019,637,194.825,116.483,163.674,1.78535,4.93548,
4436,5,21600,8.34944,6019,637,194.825,116.688,155.679,1.77717,5.22581,
4436,6,21600,8.34944,6019,637,194.825,117.592,128.008,16.1702,4.35484,
4436,7,21600,8.34944,6019,637,194.825,116.661,171.037,2.66961,4.77419,
4436,8,21600,8.34944,6019,637,194.825,117.474,141.649,2.34691,4.22581,
4436,9,21600,8.34944,6019,637,194.825,116.834,126.675,4.90343,4.16129,
443,6,21600,1.82341,103,91,209.626,44.506,55.168,1.56982,4.64516,
4437,0,21600,174.898,267,373,189.116,1.77332,354.984,4.38101E-05,10,
4437,1,21600,174.898,267,373,189.116,1.77885,287.659,0.000107293,7,
4437,2,21600,174.898,267,373,189.116,1.72353,334.575,0.000105693,9,
4437,3,21600,174.898,267,373,189.116,2.27358,312.186,7.10388E-05,8,
4437,4,21600,174.898,267,373,189.116,1.38745,335.817,3.79236E-05,9,
4437,5,21600,174.898,267,373,189.116,2.55414,335.737,5.61457E-06,9,
4437,6,21600,174.898,267,373,189.116,1.64483,335.75,5.64554E-06,9,
4437,7,21600,174.898,267,373,189.116,1.35461,313.845,9.15126E-05,8,
4437,8,21600,174.898,267,373,189.116,1.69808,336.236,2.76208E-05,9,
4437,9,21600,174.898,267,373,189.116,1.84082,337.114,5.31571E-05,9,
443,7,21600,1.82341,103,91,209.626,56.1114,45.8522,1.73546,4.09677,
4438,0,21600,14.9152,872,569,386.044,101.627,93.5253,4.95384,3.09677,
4438,1,21600,14.9152,872,569,386.044,98.3422,122.255,2.85686,4.67742,
4438,2,21600,14.9152,872,569,386.044,97.2242,108.716,4.38602,3.77419,
4438,3,21600,14.9152,872,569,386.044,98.5533,155.64,0.66503,5.6129,
4438,4,21600,14.9152,872,569,386.044,99.0596,109.643,27.7399,3.41935,
4438,5,21600,14.9152,872,569,386.044,99.8635,114.054,4.71472,3.70968,
4438,6,21600,14.9152,872,569,386.044,100.997,110.666,2.01285,3.87097,
4438,7,21600,14.9152,872,569,386.044,97.2188,153.472,1.25905,4.74194,
4438,8,21600,14.9152,872,569,386.044,97.7438,119.199,2.36622,4.06452,
4438,9,21600,14.9152,872,569,386.044,103.006,97.9561,20.2038,3.74194,
443,8,21600,1.82341,103,91,209.626,51.5989,49.0472,2.84607,4.6129,
4439,0,21600,14.6716,4412,670,100.74,115.68,174.258,0.828856,5.93548,
4439,1,21600,14.6716,4412,670,100.74,115.4,221.497,0.587205,7.96774,
4439,2,21600,14.6716,4412,670,100.74,115.71,214.15,1.14914,6.77419,
4439,3,21600,14.6716,4412,670,100.74,115.323,218.143,0.421339,6.83871,
4439,4,21600,14.6716,4412,670,100.74,114.833,230.588,0.806344,7.54839,
4439,5,21600,14.6716,4412,670,100.74,115.376,227.742,0.749349,7.25806,
4439,6,21600,14.6716,4412,670,100.74,114.642,230.578,0.459461,6.90323,
4439,7,21600,14.6716,4412,670,100.74,115.612,211.969,0.306969,6.6129,
4439,8,21600,14.6716,4412,670,100.74,115.133,232.068,0.377294,8.67742,
4439,9,21600,14.6716,4412,670,100.74,114.887,226.475,0.872452,7.93548,
443,9,21600,1.82341,103,91,209.626,54.6958,50.9748,0.87442,4.54839,
44,3,21600,1.20489,7471,76,252.067,119.505,33.738,0.638722,5,
4440,0,21600,18.0398,3705,262,273.776,118.145,51.3646,5.34775,3.25806,
4440,1,21600,18.0398,3705,262,273.776,117.498,77.8233,5.76699,4.45161,
4440,2,21600,18.0398,3705,262,273.776,117.508,71.2536,5.49165,4.06452,
4440,3,21600,18.0398,3705,262,273.776,117.741,57.912,3.9198,3.54839,
4440,4,21600,18.0398,3705,262,273.776,117.733,65.8628,7.62558,3.87097,
4440,5,21600,18.0398,3705,262,273.776,117.861,60.787,10.7525,3.6129,
4440,6,21600,18.0398,3705,262,273.776,117.669,83.1513,17.6693,4.25806,
4440,7,21600,18.0398,3705,262,273.776,118.196,56.8127,9.04592,3.87097,
4440,8,21600,18.0398,3705,262,273.776,117.777,62.0624,20.35,3.58065,
4440,9,21600,18.0398,3705,262,273.776,117.65,65.3871,10.3819,3.3871,
444,0,21600,2.53209,8649,91,154.31,119.488,58.5047,0.50752,9.74194,
4441,0,21600,0.431876,512,357,241.529,67.8565,184.59,2.13392,5.70968,
4441,1,21600,0.431876,512,357,241.529,70.2277,155.061,1.26431,4.77419,
4441,2,21600,0.431876,512,357,241.529,68.3888,164.766,3.17374,5.22581,
4441,3,21600,0.431876,512,357,241.529,68.3226,172.477,2.43055,5.77419,
4441,4,21600,0.431876,512,357,241.529,72.7999,152.786,2.81451,5.22581,
4441,5,21600,0.431876,512,357,241.529,71.9494,156.686,3.97649,5.22581,
4441,6,21600,0.431876,512,357,241.529,68.7257,166.259,1.98626,5.03226,
4441,7,21600,0.431876,512,357,241.529,64.3808,175.838,2.93428,5.32258,
4441,8,21600,0.431876,512,357,241.529,75.6347,117.387,4.70393,4.06452,
4441,9,21600,0.431876,512,357,241.529,67.2192,175.999,2.56763,5.54839,
444,1,21600,2.53209,8649,91,154.31,119.483,60.3697,0.429049,10.2258,
4442,0,21600,0.614919,625,213,183.367,97.9938,132.075,0.651131,10.129,
4442,1,21600,0.614919,625,213,183.367,96.3797,139.455,0.620433,9.45161,
4442,2,21600,0.614919,625,213,183.367,100.901,114.698,1.55342,8.90323,
4442,3,21600,0.614919,625,213,183.367,99.1925,121.263,0.350012,9.70968,
4442,4,21600,0.614919,625,213,183.367,96.6838,130.899,0.659515,9.25806,
4442,5,21600,0.614919,625,213,183.367,100.108,118.434,0.265621,9.32258,
4442,6,21600,0.614919,625,213,183.367,100.855,112.037,0.331778,9.35484,
4442,7,21600,0.614919,625,213,183.367,98.7261,117.06,0.350203,8.3871,
4442,8,21600,0.614919,625,213,183.367,99.6677,118.808,0.665448,9.25806,
4442,9,21600,0.614919,625,213,183.367,100.597,117.096,1.48519,9.29032,
444,2,21600,2.53209,8649,91,154.31,119.548,61.7846,0.470752,10.0323,
4443,0,21600,4.849,2493,592,219.154,112.064,129.708,4.21914,4.19355,
4443,1,21600,4.849,2493,592,219.154,111.751,134.798,2.578,3.87097,
4443,2,21600,4.849,2493,592,219.154,112.581,135.322,3.23708,5.12903,
4443,3,21600,4.849,2493,592,219.154,113.652,102.984,10.1389,3.51613,
4443,4,21600,4.849,2493,592,219.154,113.309,116.054,2.57857,4.6129,
4443,5,21600,4.849,2493,592,219.154,111.712,147.674,4.26003,4.54839,
4443,6,21600,4.849,2493,592,219.154,112.348,136.703,10.3203,4.22581,
4443,7,21600,4.849,2493,592,219.154,110.927,143.671,15.2849,3.96774,
4443,8,21600,4.849,2493,592,219.154,109.989,163.812,2.52322,4.70968,
4443,9,21600,4.849,2493,592,219.154,113.295,105.062,17.1717,3.19355,
444,3,21600,2.53209,8649,91,154.31,119.482,52.198,0.6159,8.70968,
4444,0,21600,0.212113,756,241,111.571,96.7269,214.596,0.139028,20.1613,
4444,1,21600,0.212113,756,241,111.571,97.1233,201.097,0.0470479,19.5161,
4444,2,21600,0.212113,756,241,111.571,96.3397,210.584,0.0682035,19.8065,
4444,3,21600,0.212113,756,241,111.571,97.3111,203.265,0.126276,20.0323,
4444,4,21600,0.212113,756,241,111.571,97.3528,209.973,0.161071,20.3871,
4444,5,21600,0.212113,756,241,111.571,96.0213,209.859,0.276989,19.5484,
4444,6,21600,0.212113,756,241,111.571,97.8387,200.143,0.0939224,19.7419,
4444,7,21600,0.212113,756,241,111.571,97.8293,207.044,0.319931,20.5806,
4444,8,21600,0.212113,756,241,111.571,96.2289,213.358,0.0650304,19.8387,
4444,9,21600,0.212113,756,241,111.571,96.0007,218.724,0.0974978,20.2581,
444,4,21600,2.53209,8649,91,154.31,119.555,54.8308,0.514528,9.67742,
4445,0,21600,86.9375,9616,533,242.451,118.294,139.953,3.06755,4.77419,
4445,1,21600,86.9375,9616,533,242.451,118.61,129.951,4.63044,4.35484,
4445,2,21600,86.9375,9616,533,242.451,118.444,154.713,2.39258,5.32258,
4445,3,21600,86.9375,9616,533,242.451,118.279,144.808,3.37259,5.29032,
4445,4,21600,86.9375,9616,533,242.451,118.667,126.951,10.3178,4.45161,
4445,5,21600,86.9375,9616,533,242.451,118.811,101.064,4.41637,4.16129,
4445,6,21600,86.9375,9616,533,242.451,118.53,144.06,2.97709,4.64516,
4445,7,21600,86.9375,9616,533,242.451,118.489,119.255,4.93558,4.48387,
4445,8,21600,86.9375,9616,533,242.451,118.781,77.3931,9.35429,2.96774,
4445,9,21600,86.9375,9616,533,242.451,118.457,131.682,29.4876,4.96774,
444,5,21600,2.53209,8649,91,154.31,119.511,57.2238,0.299762,10.4839,
4446,0,21600,77.271,302,668,205.411,0.391289,362.767,0.001221,8,
4446,1,21600,77.271,302,668,205.411,0.440957,387.874,0.00101716,9,
4446,2,21600,77.271,302,668,205.411,0.339696,330.502,0.000113694,7,
4446,3,21600,77.271,302,668,205.411,0.358108,385.156,3.47421E-05,9,
4446,4,21600,77.271,302,668,205.411,0.419974,301.861,0.001711,6,
4446,5,21600,77.271,302,668,205.411,0.304573,360.449,0.000446551,8,
4446,6,21600,77.271,302,668,205.411,0.430741,383.505,1.88925E-05,9,
4446,7,21600,77.271,302,668,205.411,0.302753,383.354,0.00261043,8.6129,
4446,8,21600,77.271,302,668,205.411,0.319609,358.378,4.87536E-05,8,
4446,9,21600,77.271,302,668,205.411,0.386029,429.622,0.000145566,11,
444,6,21600,2.53209,8649,91,154.31,119.448,67.6714,0.235823,10.0323,
4447,0,21600,194.684,931,249,115.712,111.597,84.8075,0.589026,7.16129,
4447,1,21600,194.684,931,249,115.712,110.311,91.6031,0.716209,7,
4447,2,21600,194.684,931,249,115.712,110.765,92.5662,0.768182,7.90323,
4447,3,21600,194.684,931,249,115.712,111.332,99.7673,0.443199,8.45161,
4447,4,21600,194.684,931,249,115.712,111.157,90.2039,1.58513,6.3871,
4447,5,21600,194.684,931,249,115.712,111.033,85.4223,1.45813,7.70968,
4447,6,21600,194.684,931,249,115.712,111.966,85.3788,0.481711,7.77419,
4447,7,21600,194.684,931,249,115.712,111.724,96.8576,0.565421,7.93548,
4447,8,21600,194.684,931,249,115.712,109.356,99.8971,0.851357,7.87097,
4447,9,21600,194.684,931,249,115.712,110.781,86.5508,1.0172,6.48387,
444,7,21600,2.53209,8649,91,154.31,119.594,52.23,0.762615,9.87097,
4448,0,21600,2.22309,173,224,381.157,5.06413,183.444,0.0752834,7.06452,
4448,1,21600,2.22309,173,224,381.157,4.02494,170.018,0.0207938,6.09677,
4448,2,21600,2.22309,173,224,381.157,3.95734,196.62,0.0022551,7.70968,
4448,3,21600,2.22309,173,224,381.157,4.95471,180.627,0.0149488,6.74194,
4448,4,21600,2.22309,173,224,381.157,5.06193,194.726,0.00354415,7.67742,
4448,5,21600,2.22309,173,224,381.157,4.90391,195.508,0.00701531,7.70968,
4448,6,21600,2.22309,173,224,381.157,5.89728,216.584,0.00319675,9.22581,
4448,7,21600,2.22309,173,224,381.157,6.8321,172.371,0.00593496,6.35484,
4448,8,21600,2.22309,173,224,381.157,10.1198,167.948,0.0178608,6.51613,
4448,9,21600,2.22309,173,224,381.157,3.72108,225.378,0.000774345,9.96774,
444,8,21600,2.53209,8649,91,154.31,119.572,50.8427,0.339369,9.25806,
4449,0,21600,228.763,2522,251,240.086,116.981,74.3669,1.44046,4.80645,
4449,1,21600,228.763,2522,251,240.086,117.238,56.7558,3.55741,4.19355,
4449,2,21600,228.763,2522,251,240.086,117.597,67.6514,1.58441,5,
4449,3,21600,228.763,2522,251,240.086,116.36,73.6542,4.51272,4.22581,
4449,4,21600,228.763,2522,251,240.086,116.835,68.226,5.54886,3.96774,
4449,5,21600,228.763,2522,251,240.086,116.665,69.505,8.61497,3.90323,
4449,6,21600,228.763,2522,251,240.086,116.187,71.2441,2.90903,4.3871,
4449,7,21600,228.763,2522,251,240.086,116.327,82.7414,6.85115,4.51613,
4449,8,21600,228.763,2522,251,240.086,117.51,60.6872,3.93806,4.29032,
4449,9,21600.1,228.763,2522,251,240.086,116.642,78.2131,5.46659,5,
444,9,21600.1,2.53209,8649,91,154.31,119.538,54.6045,0.461104,10.2258,
44,4,21600.1,1.20489,7471,76,252.067,119.519,39.7568,0.297192,5.25806,
4450,0,21600,0.434292,605,205,103.302,98.5579,167.541,0.0399202,20.3548,
4450,1,21600,0.434292,605,205,103.302,98.0588,158.891,0.0633308,19.7742,
4450,2,21600,0.434292,605,205,103.302,100.557,146.189,0.148821,20.0968,
4450,3,21600,0.434292,605,205,103.302,98.9737,168.17,0.0488393,20.6452,
4450,4,21600,0.434292,605,205,103.302,98.1781,162.956,0.0603723,20.0645,
4450,5,21600,0.434292,605,205,103.302,98.6695,164.046,0.0428115,20.7419,
4450,6,21600,0.434292,605,205,103.302,95.9969,177.759,0.136251,20.5161,
4450,7,21600,0.434292,605,205,103.302,97.6081,169.601,0.0483595,20.4516,
4450,8,21600,0.434292,605,205,103.302,98.3233,169.046,0.0935083,20.7097,
4450,9,21600,0.434292,605,205,103.302,98.3906,164.2,0.129572,20.9032,
445,0,21600,0.231532,602,91,134.272,108.986,85.4005,0.194223,18.5484,
4451,0,21600,168.875,272,370,180.712,1.81399,325.355,0.000820947,8,
4451,1,21600,168.875,272,370,180.712,2.31519,367.635,0.000154271,10,
4451,2,21600,168.875,272,370,180.712,2.35041,348.888,0.000138387,9,
4451,3,21600,168.875,272,370,180.712,2.67024,347.64,5.76654E-05,9,
4451,4,21600,168.875,272,370,180.712,2.26022,366.846,0.000185851,10,
4451,5,21600,168.875,272,370,180.712,3.24647,322.087,0.000474683,8,
4451,6,21600,168.875,272,370,180.712,5.87028,347.499,0.00224155,9.45161,
4451,7,21600,168.875,272,370,180.712,1.36779,323.111,8.12365E-05,8,
4451,8,21600,168.875,272,370,180.712,2.17127,326.321,0.00195651,8,
4451,9,21600,168.875,272,370,180.712,2.69674,322.656,0.000249647,8,
445,1,21600,0.231532,602,91,134.272,109.06,88.934,0.149747,18.9355,
4452,0,21600,1.73712,4046,307,187.098,116.86,118.769,1.94354,6.96774,
4452,1,21600,1.73712,4046,307,187.098,116.73,119.928,1.72661,6.70968,
4452,2,21600,1.73712,4046,307,187.098,116.808,109.067,0.739823,6.54839,
4452,3,21600,1.73712,4046,307,187.098,117.428,96.5935,1.49037,6.67742,
4452,4,21600,1.73712,4046,307,187.098,117.146,108.795,1.26678,7.35484,
4452,5,21600,1.73712,4046,307,187.098,116.15,121.265,1.9272,6.03226,
4452,6,21600,1.73712,4046,307,187.098,116.71,121.489,0.676437,6.70968,
4452,7,21600,1.73712,4046,307,187.098,116.268,138.127,1.32574,6.87097,
4452,8,21600,1.73712,4046,307,187.098,116.758,125.899,1.34069,7.32258,
4452,9,21600,1.73712,4046,307,187.098,117.307,102.274,1.85729,6.70968,
445,2,21600,0.231532,602,91,134.272,110.167,77.9967,0.120897,18.0645,
4453,0,21600,54.2961,4454,295,149.961,117.802,93.2932,4.11858,5.25806,
4453,1,21600,54.2961,4454,295,149.961,117.925,109.039,1.83199,6.22581,
4453,2,21600,54.2961,4454,295,149.961,118.176,95.7563,0.807616,6.51613,
4453,3,21600,54.2961,4454,295,149.961,117.553,94.9771,10.3356,4.93548,
4453,4,21600,54.2961,4454,295,149.961,117.777,103.615,1.63111,6.48387,
4453,5,21600,54.2961,4454,295,149.961,118.072,81.4452,2.13964,5.87097,
4453,6,21600,54.2961,4454,295,149.961,117.975,93.0132,1.13302,6.6129,
4453,7,21600,54.2961,4454,295,149.961,117.993,101.299,0.907116,6.51613,
4453,8,21600,54.2961,4454,295,149.961,118.267,85.6876,1.40157,5.90323,
4453,9,21600,54.2961,4454,295,149.961,118.036,91.5078,2.6421,5.70968,
445,3,21600,0.231532,602,91,134.272,108.46,87.574,0.18244,18.2903,
4454,0,21600.1,1.00104,468,242,173.881,90.3567,108.641,0.627101,6.90323,
4454,1,21600,1.00104,468,242,173.881,92.0271,106.178,0.824878,7.32258,
4454,2,21600,1.00104,468,242,173.881,91.7607,110.395,0.751823,7.25806,
4454,3,21600,1.00104,468,242,173.881,92.8304,95.4601,0.980107,6.54839,
4454,4,21600,1.00104,468,242,173.881,91.2367,111.555,2.57489,7.22581,
4454,5,21600,1.00104,468,242,173.881,95.5552,104.818,1.01342,7.80645,
4454,6,21600,1.00104,468,242,173.881,84.8243,125.688,2.59534,6.64516,
4454,7,21600,1.00104,468,242,173.881,88.16,115.879,0.832504,6.64516,
4454,8,21600,1.00104,468,242,173.881,90.2386,118.515,2.1162,8,
4454,9,21600,1.00104,468,242,173.881,89.8562,113.792,1.56681,7.25806,
445,4,21600,0.231532,602,91,134.272,109.717,80.3225,0.112078,17.2903,
4455,0,21600,0.115521,166,538,227.224,0.1873,214.32,0.000800246,9,
4455,1,21600,0.115521,166,538,227.224,0.179534,180.809,3.74633E-05,7,
4455,2,21600,0.115521,166,538,227.224,0.20748,218.461,0.00272631,9,
4455,3,21600,0.115521,166,538,227.224,0.213001,219.441,0.00258415,9,
4455,4,21600,0.115521,166,538,227.224,0.185048,224.952,0.000401864,10,
4455,5,21600,0.115521,166,538,227.224,0.207299,232.791,0.00341356,10,
4455,6,21600,0.115521,166,538,227.224,0.23355,191.544,0.0040884,7,
4455,7,21600,0.115521,166,538,227.224,0.188877,183.615,0.000737729,7,
4455,8,21600,0.115521,166,538,227.224,0.179357,212.061,0.000242963,9,
4455,9,21600,0.115521,166,538,227.224,0.213236,189.486,0.00331283,7,
445,5,21600,0.231532,602,91,134.272,108.383,92.1841,0.228727,18.8387,
4456,0,21600,50.3493,138,255,210.645,0.569841,165.249,4.1899E-05,8,
4456,1,21600,50.3493,138,255,210.645,0.566009,155.888,0.00337758,7,
4456,2,21600.1,50.3493,138,255,210.645,0.952146,167.051,0.000238562,8,
4456,3,21600,50.3493,138,255,210.645,1.06726,181.412,0.00102452,9,
4456,4,21600,50.3493,138,255,210.645,0.394001,167.539,0.000406981,8,
4456,5,21600,50.3493,138,255,210.645,0.939463,180.192,0.000119323,9,
4456,6,21600,50.3493,138,255,210.645,0.511246,180.04,0.00061723,9,
4456,7,21600,50.3493,138,255,210.645,0.756406,169.161,0.00144532,8,
4456,8,21600,50.3493,138,255,210.645,0.769407,164.633,5.12994E-05,8,
4456,9,21600,50.3493,138,255,210.645,0.704553,152.395,0.000170743,7,
445,6,21600,0.231532,602,91,134.272,108.971,90.1636,0.0991069,19.1935,
4457,0,21600,0.105937,8087,246,192.777,117.85,208.894,0.147493,20.4516,
4457,1,21600,0.105937,8087,246,192.777,117.697,221.114,0.0733024,20.3226,
4457,2,21600,0.105937,8087,246,192.777,117.558,222.561,0.0881717,19.6452,
4457,3,21600,0.105937,8087,246,192.777,117.801,209.015,0.107472,19.7419,
4457,4,21600,0.105937,8087,246,192.777,117.722,220.397,0.224894,20.5484,
4457,5,21600,0.105937,8087,246,192.777,117.687,217.904,0.131768,19.7742,
4457,6,21600,0.105937,8087,246,192.777,117.682,216.23,0.102056,19.4516,
4457,7,21600,0.105937,8087,246,192.777,117.728,213.506,0.163349,19.7742,
4457,8,21600,0.105937,8087,246,192.777,117.792,216.084,0.109772,20.2258,
4457,9,21600,0.105937,8087,246,192.777,117.806,208.111,0.341945,19.6774,
445,7,21600,0.231532,602,91,134.272,108.233,91.8889,0.195607,18.0645,
4458,0,21600.2,0.355298,388,221,355.58,83.9965,74.205,10.8544,3.3871,
4458,1,21600,0.355298,388,221,355.58,83.913,82.2425,16.4462,4.03226,
4458,2,21600,0.355298,388,221,355.58,74.5604,82.477,4.27187,3.41935,
4458,3,21600,0.355298,388,221,355.58,78.6754,89.6797,5.84836,4.09677,
4458,4,21600,0.355298,388,221,355.58,81.6102,82.7412,8.18244,3.41935,
4458,5,21600.1,0.355298,388,221,355.58,82.8151,75.4917,4.04577,3.74194,
4458,6,21600,0.355298,388,221,355.58,82.366,87.8402,3.58127,4.16129,
4458,7,21600,0.355298,388,221,355.58,81.4337,91.2632,3.13197,4.32258,
4458,8,21600,0.355298,388,221,355.58,76.9953,89.4598,6.6016,3.83871,
4458,9,21600,0.355298,388,221,355.58,80.3065,85.8546,6.40436,3.74194,
445,8,21600,0.231532,602,91,134.272,109.623,82.8532,0.135301,18.1935,
4459,0,21600,0.15088,3949,458,137.806,110.672,412.321,0.217605,19.1613,
4459,1,21600,0.15088,3949,458,137.806,111.139,399.208,0.359613,19.0323,
4459,2,21600,0.15088,3949,458,137.806,111.307,391.403,0.294039,18.9032,
4459,3,21600,0.15088,3949,458,137.806,111.235,397.422,0.213136,18.9677,
4459,4,21600,0.15088,3949,458,137.806,110.861,411.369,0.227939,18.9355,
4459,5,21600,0.15088,3949,458,137.806,111.432,390.475,0.121377,19.2581,
4459,6,21600,0.15088,3949,458,137.806,110.828,403.619,0.39573,18.4516,
4459,7,21600,0.15088,3949,458,137.806,111.043,399.92,0.398289,18.8387,
4459,8,21600,0.15088,3949,458,137.806,110.94,410.791,0.137655,19,
4459,9,21600,0.15088,3949,458,137.806,110.965,400.861,0.216174,18.6452,
445,9,21600,0.231532,602,91,134.272,108.065,93.4665,0.137727,18.129,
44,5,21600,1.20489,7471,76,252.067,119.58,36.3907,0.86114,5.67742,
4460,0,21600,0.455489,2538,736,122.803,101.513,551.202,0.0867769,20.5484,
4460,1,21600,0.455489,2538,736,122.803,100.572,577.233,0.0887833,20.1935,
4460,2,21600,0.455489,2538,736,122.803,101.28,561.909,0.0783077,20.8387,
4460,3,21600,0.455489,2538,736,122.803,100.301,585.416,0.0577449,20.1935,
4460,4,21600,0.455489,2538,736,122.803,102.074,524.371,0.0964531,20.3226,
4460,5,21600,0.455489,2538,736,122.803,101.383,560.72,0.162892,20.4839,
4460,6,21600,0.455489,2538,736,122.803,100.571,565.258,0.15928,20.1935,
4460,7,21600,0.455489,2538,736,122.803,100.712,570.315,0.0643701,20.4839,
4460,8,21600,0.455489,2538,736,122.803,98.5286,619.993,0.066739,20.2258,
4460,9,21600,0.455489,2538,736,122.803,100.247,582.875,0.0498059,20.4839,
446,0,21600,2.4363,138,91,373.56,81.2693,36.8991,1.79729,2.93548,
4461,0,21600,0.432356,2884,256,381.177,113.673,111.776,2.84079,4.83871,
4461,1,21600,0.432356,2884,256,381.177,114.454,104.431,8.67895,4.90323,
4461,2,21600,0.432356,2884,256,381.177,114.389,103.036,6.95201,4.87097,
4461,3,21600,0.432356,2884,256,381.177,115.283,78.6043,3.94638,4,
4461,4,21600,0.432356,2884,256,381.177,115.127,96.5767,4.76512,4.93548,
4461,5,21600,0.432356,2884,256,381.177,114.655,80.9845,6.17729,3.48387,
4461,6,21600,0.432356,2884,256,381.177,114.801,86.5799,12.142,4.22581,
4461,7,21600.1,0.432356,2884,256,381.177,114.019,96.7003,4.03075,4.19355,
4461,8,21600,0.432356,2884,256,381.177,115.193,84.2775,3.24923,4.29032,
4461,9,21600,0.432356,2884,256,381.177,114.946,84.2673,2.47104,4.45161,
446,1,21600,2.4363,138,91,373.56,81.8357,27.4897,2.13362,2.29032,
4462,0,21600,0.204046,2470,282,157.739,111.486,245.406,0.033497,19.8065,
4462,1,21600,0.204046,2470,282,157.739,111.387,254.291,0.0847637,20.129,
4462,2,21600,0.204046,2470,282,157.739,111.622,251.404,0.148399,20.6452,
4462,3,21600,0.204046,2470,282,157.739,111.707,246.257,0.0743496,20.2903,
4462,4,21600,0.204046,2470,282,157.739,111.63,240.216,0.234922,19.9355,
4462,5,21600,0.204046,2470,282,157.739,112.125,237.901,0.054776,20.3548,
4462,6,21600,0.204046,2470,282,157.739,112.06,243.067,0.124169,21,
4462,7,21600,0.204046,2470,282,157.739,111.685,235.239,0.105926,19.9032,
4462,8,21600,0.204046,2470,282,157.739,112.047,236.72,0.35197,20.3226,
4462,9,21600,0.204046,2470,282,157.739,112.276,237.272,0.25941,21.1613,
446,2,21600.1,2.4363,138,91,373.56,81.888,31.8093,1.26251,2.93548,
4463,0,21600,0.41089,181,321,173.266,1.04363,247.174,1.9551E-05,10,
4463,1,21600,0.41089,181,321,173.266,0.662167,218.849,0.000214274,8,
4463,2,21600,0.41089,181,321,173.266,0.775182,217.811,6.85294E-05,8,
4463,3,21600,0.41089,181,321,173.266,0.672237,200.505,0.000132305,7,
4463,4,21600,0.41089,181,321,173.266,0.764081,233.441,2.4148E-05,9,
